ID,Variable 1,Dependency,Variable 2,2
48,Patients_in_hospital,->,Retail_and_recreation_activity,
49,Patients_in_hospital,->,Grocery_and_pharmacy_visits,
50,Patients_in_hospital,->,Transit_stations_activity,
51,Patients_in_hospital,->,Tube_activity,
52,Patients_in_hospital,->,Bus_activity,
53,Patients_in_hospital,->,Journeys_activity,
54,Patients_in_hospital,->,Schools,
55,Patients_in_hospital,->,Flight_activity,
56,Patients_in_hospital,->,Face_masks,
57,Patients_in_MVBs,->,Restaurant_bookings,
58,Patients_in_MVBs,->,Homeworking_activity,
59,Patients_in_MVBs,->,Workplace_activity,
60,Patients_in_MVBs,->,Walking_activity,
61,Patients_in_MVBs,->,Park_visits,
62,Patients_in_MVBs,->,Retail_and_recreation_activity,
63,Patients_in_MVBs,->,Grocery_and_pharmacy_visits,
64,Patients_in_MVBs,->,Transit_stations_activity,
65,Patients_in_MVBs,->,Tube_activity,
66,Patients_in_MVBs,->,Bus_activity,
67,Patients_in_MVBs,->,Journeys_activity,
68,Patients_in_MVBs,->,Schools,
69,Patients_in_MVBs,->,Flight_activity,
70,Patients_in_MVBs,->,Face_masks,
71,Patients_in_MVBs,->,Deaths_within_28_days_of_COVID,
72,Patients_in_hospital,->,Deaths_within_28_days_of_COVID,
73,Patients_in_MVBs,->,Deaths_with_COVID_on_certificate,
74,Patients_in_hospital,->,Deaths_with_COVID_on_certificate,
75,Cumulative_COVID_19_deaths_on_certificate,->,Hospital_admissions,
76,Deaths_within_28_days_of_COVID,->,Excess_mortality,
77,Deaths_with_COVID_on_certificate,->,Excess_mortality,
78,Vaccinations_total,->,Vaccinations_first_dose,
79,Vaccinations_total,->,Vaccinations_second_dose,
80,Vaccinations_total,->,Vaccinations_third_dose,
81,Vaccinations_first_dose,->,First_dose_uptake,
82,Vaccinations_second_dose,->,Second_dose_uptake,
83,Vaccinations_third_dose,->,Third_dose_uptake,
84,First_dose_uptake,->,All_three_doses_uptake,
85,Second_dose_uptake,->,All_three_doses_uptake,
86,Third_dose_uptake,->,All_three_doses_uptake,
87,All_three_doses_uptake,->,Positive_tests,
88,All_three_doses_uptake,->,Hospital_admissions,
89,Restaurant_bookings,->,Leisure_activity,
90,Homeworking_activity,->,Work_and_school_activity,
91,Workplace_activity,->,Work_and_school_activity,
92,Walking_activity,->,Transportation_activity,
93,Park_visits,->,Leisure_activity,
94,Retail_and_recreation_activity,->,Work_and_school_activity,
95,Grocery_and_pharmacy_visits,->,Work_and_school_activity,
96,Transit_stations_activity,->,Transportation_activity,
97,Tube_activity,->,Transportation_activity,
98,Bus_activity,->,Transportation_activity,
99,Journeys_activity,->,Transportation_activity,
100,Schools,->,Work_and_school_activity,
101,Flight_activity,->,Transportation_activity,
102,Leisure_activity,->,Positive_tests_7_days_ahead,
103,Work_and_school_activity,->,Positive_tests_7_days_ahead,
104,Transportation_activity,->,Positive_tests_7_days_ahead,
105,Face_masks,->,Positive_tests_7_days_ahead,
106,Leisure_activity,->,Excess_mortality,
107,Work_and_school_activity,->,Excess_mortality,
108,Transportation_activity,->,Excess_mortality,
109,Patients_in_MVBs_14_days_forward,->,Deaths_with_COVID_on_certificate_22_days_forward,
110,Patients_in_MVBs_14_days_forward,->,Deaths_within_28_days_of_COVID_21_days_forward,
111,Patients_in_hospital_14_days_forward,->,Patients_in_MVBs_14_days_forward,
112,Hospital_admissions_14_days_forward,->,Patients_in_hospital_14_days_forward,
113,Reinfections_7_days_ahead,->,Hospital_admissions_14_days_forward,
114,New_infections_7_days_ahead,->,Hospital_admissions_14_days_forward,
115,Positive_tests_7_days_ahead,->,Reinfections_7_days_ahead,
116,Positive_tests_7_days_ahead,->,New_infections_7_days_ahead,
117,Cumulative_COVID_19_deaths_on_certificate,->,Hospital_admissions_14_days_forward,
118,All_three_doses_uptake,->,Positive_tests_7_days_ahead,
119,All_three_doses_uptake,->,Hospital_admissions_14_days_forward,
120,Season,->,Schools,
121,Season,->,Excess_mortality,
